run_idx,start_idx,end_idx,skip_range,search_skip_layers,total_skip_layers,l2_mean,l2_max,l2_std,value_diff_mean,value_diff_max,anomalies,has_nan,has_inf,has_extremes,always_exclude_layers,always_include_layers
1,29,30,29-30,2,2,0.003065637257845023,0.012941176792621967,0.004539403219256193,0.00045903362480752025,0.012941176792621967,False,False,False,False,,
2,28,29,28-29,2,2,0.0038645539813794436,0.016681137379151396,0.006402449939357517,0.0006775460310329194,0.01568627450980392,False,False,False,False,,
3,30,30,30-30,1,1,0.004354013297234593,0.020596811905992597,0.007430662854824507,0.000750999789031726,0.019799684957737096,False,False,False,False,,
4,17,17,17-17,1,1,0.005139117217536273,0.012941176792621967,0.004907767570260693,0.0009568158702108863,0.012941176792621967,False,False,False,False,,
5,27,27,27-27,1,1,0.00518243894911961,0.02067519754543298,0.007429596764200852,0.0008746242331509757,0.019799684957737096,False,False,False,False,,
6,28,28,28-28,1,1,0.005781258838977254,0.03201477623993388,0.010762847351727436,0.0012960928284805513,0.023529411764705854,False,False,False,False,,
7,17,18,17-18,2,2,0.006030508046420706,0.027707191310210343,0.009366969163627217,0.001340810715460578,0.019799684957737096,False,False,False,False,,
8,27,29,27-29,3,3,0.006191957631590105,0.02462108767429462,0.008766868268122069,0.0013046468709144567,0.023529411764705854,False,False,False,False,,
9,26,28,26-28,3,3,0.006569715994101491,0.037899646528693244,0.012557446393207392,0.0018048882274337163,0.023529411764705854,False,False,False,False,,
10,3,3,3-3,1,1,0.006871843035243417,0.02515786901284356,0.008409195715539055,0.0013081063852751272,0.023529411764705854,False,False,False,False,,
11,26,27,26-27,2,2,0.007111509165937815,0.03405804002990846,0.011295487242406659,0.0018155174726377282,0.023529411764705854,False,False,False,False,,
12,28,30,28-30,3,3,0.007135403365278073,0.04284793245034043,0.014132331120222346,0.0020118791515012905,0.023529411764705854,False,False,False,False,,
13,26,26,26-26,1,1,0.007336728363986266,0.019799684957737096,0.007015239308794089,0.0011749606262219184,0.019799684957737096,False,False,False,False,,
14,6,8,6-8,3,3,0.007875867420828605,0.028810746350824867,0.009534519004784888,0.0020294861910335965,0.01568627450980392,False,False,False,False,,
15,27,30,27-30,4,4,0.007914922685982206,0.04284793245034043,0.013959568237988537,0.0021613389360462085,0.023529411764705854,False,False,False,False,,
16,11,11,11-11,1,1,0.008102708808067785,0.04284793245034043,0.013963234824180732,0.002237402488703637,0.023529411764705854,False,False,False,False,,
17,13,14,13-14,2,2,0.008596817738851485,0.028810746350824867,0.009086668131850259,0.0021344781919187855,0.01568627450980392,False,False,False,False,,
18,20,20,20-20,1,1,0.008812842834692613,0.042405927400866086,0.013525376068049277,0.0023179847210859058,0.023529411764705854,False,False,False,False,,
19,27,28,27-28,2,2,0.008870522412104061,0.04284793245034043,0.013643689336583076,0.00225975330104786,0.023529411764705854,False,False,False,False,,
20,25,26,25-26,2,2,0.009184303323283877,0.014146255670776724,0.0055290177608067655,0.002188507925543049,0.013199789971824694,False,False,False,False,,
21,16,19,16-19,4,4,0.009347492803915208,0.02610689528610667,0.007729809468062454,0.0023645195831596202,0.019799684957737096,False,False,False,False,,
22,22,29,22-29,8,8,0.009878435861333884,0.024995915758129355,0.008899754914951786,0.003029077288960045,0.014663865597936199,False,False,False,False,,
23,17,19,17-19,3,3,0.009912425618020602,0.03567695352573367,0.011233587243072047,0.0021839811221346776,0.023529411764705854,False,False,False,False,,
24,3,4,3-4,2,2,0.010150494690159276,0.04284793245034043,0.013379402127042183,0.002750132586616982,0.023529411764705854,False,False,False,False,,
25,11,15,11-15,5,5,0.01032793991773592,0.04284793245034043,0.013862162684590564,0.0028404518363530913,0.023529411764705854,False,False,False,False,,
26,25,29,25-29,5,5,0.010416478822350713,0.018269816904538952,0.006334512058468507,0.002921217266412412,0.013199789971824694,False,False,False,False,,
27,11,12,11-12,2,2,0.010992225584430793,0.04284793245034043,0.014261101799541796,0.002716319057721888,0.023529411764705854,False,False,False,False,,
28,2,24,2-24,23,23,0.011278307082394638,0.04284793245034043,0.013339134922714838,0.0032420624865006705,0.023529411764705854,False,False,False,False,,
29,26,30,26-30,5,5,0.01129629185345132,0.028810746350824867,0.008906978903593689,0.003283095769520505,0.01568627450980392,False,False,False,False,,
30,17,20,17-20,4,4,0.011484946024680745,0.03229998636278487,0.010400689879623191,0.0020442677393913288,0.02932773119587251,False,False,False,False,,
31,4,11,4-11,8,8,0.011571761898520471,0.028810746350824867,0.008561979297302368,0.003343903218394606,0.01568627450980392,False,False,False,False,,
32,18,19,18-19,2,2,0.01161035854936492,0.03099569982318079,0.010580719080065101,0.00274658866308208,0.023529411764705854,False,False,False,False,,
33,7,9,7-9,3,3,0.011789053976467229,0.03456996866088578,0.010359786809779722,0.0032564019750996845,0.023529411764705854,False,False,False,False,,
34,26,29,26-29,4,4,0.011789290720540689,0.028810746350824867,0.008910893651814453,0.003567717746121631,0.01568627450980392,False,False,False,False,,
35,8,24,8-24,17,17,0.011980647122319135,0.02429653967811345,0.007853832673366362,0.003713426030811665,0.01568627450980392,False,False,False,False,,
36,9,29,9-29,21,21,0.012029281757102783,0.037899646528693244,0.011140475545874513,0.0033244204277128276,0.023529411764705854,False,False,False,False,,
37,18,18,18-18,1,1,0.012070214844052189,0.062088046719270325,0.0196682308045206,0.002940383680736756,0.0549019607843137,False,False,False,False,,
38,7,29,7-29,23,23,0.01207869189944973,0.04284793245034043,0.012481899852638267,0.0031717843761360476,0.023529411764705854,False,False,False,False,,
39,5,17,5-17,13,13,0.012144713860946801,0.025609073587134788,0.008118643333349503,0.0037032388328028564,0.01568627450980392,False,False,False,False,,
40,2,23,2-23,22,22,0.012380640724541599,0.04284793245034043,0.012717186274831762,0.003509827719306136,0.023529411764705854,False,False,False,False,,
41,6,12,6-12,7,7,0.012434682445495341,0.034170118731970574,0.010170297984820201,0.003723463171279637,0.023529411764705854,False,False,False,False,,
42,6,23,6-23,18,18,0.01253750242235414,0.028810746350824867,0.008819718912155926,0.003915840123741473,0.01568627450980392,False,False,False,False,,
43,0,0,0-0,1,1,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
44,0,1,0-1,2,2,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
45,0,2,0-2,3,3,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
46,0,3,0-3,4,4,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
47,0,4,0-4,5,5,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
48,0,5,0-5,6,6,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
49,0,6,0-6,7,7,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
50,0,7,0-7,8,8,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
51,0,8,0-8,9,9,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
52,0,9,0-9,10,10,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
53,0,10,0-10,11,11,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
54,0,11,0-11,12,12,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
55,0,12,0-12,13,13,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
56,0,13,0-13,14,14,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
57,0,14,0-14,15,15,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
58,0,15,0-15,16,16,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
59,0,16,0-16,17,17,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
60,0,17,0-17,18,18,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
61,0,18,0-18,19,19,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
62,0,19,0-19,20,20,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
63,0,20,0-20,21,21,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
64,0,21,0-21,22,22,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
65,0,22,0-22,23,23,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
66,0,23,0-23,24,24,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
67,0,24,0-24,25,25,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
68,0,25,0-25,26,26,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
69,0,26,0-26,27,27,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
70,1,1,1-1,1,1,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
71,1,2,1-2,2,2,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
72,1,3,1-3,3,3,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
73,1,4,1-4,4,4,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
74,1,5,1-5,5,5,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
75,1,6,1-6,6,6,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
76,1,7,1-7,7,7,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
77,1,8,1-8,8,8,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
78,1,9,1-9,9,9,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
79,1,10,1-10,10,10,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
80,1,11,1-11,11,11,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
81,1,12,1-12,12,12,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
82,1,13,1-13,13,13,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
83,1,14,1-14,14,14,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
84,1,15,1-15,15,15,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
85,1,16,1-16,16,16,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
86,1,17,1-17,17,17,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
87,1,18,1-18,18,18,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
88,1,19,1-19,19,19,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
89,1,20,1-20,20,20,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
90,1,21,1-21,21,21,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
91,1,22,1-22,22,22,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
92,1,23,1-23,23,23,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
93,1,24,1-24,24,24,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
94,1,25,1-25,25,25,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
95,1,26,1-26,26,26,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
96,1,27,1-27,27,27,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
97,2,8,2-8,7,7,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
98,2,19,2-19,18,18,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
99,2,28,2-28,27,27,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
100,3,13,3-13,11,11,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
101,3,19,3-19,17,17,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
102,3,28,3-28,26,26,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
103,4,13,4-13,10,10,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
104,4,16,4-16,13,13,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
105,4,24,4-24,21,21,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
106,4,28,4-28,25,25,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
107,5,14,5-14,10,10,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
108,5,16,5-16,12,12,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
109,5,19,5-19,15,15,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
110,5,24,5-24,20,20,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
111,5,27,5-27,23,23,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
112,5,28,5-28,24,24,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
113,6,16,6-16,11,11,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
114,6,18,6-18,13,13,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
115,6,19,6-19,14,14,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
116,7,30,7-30,24,24,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
117,8,17,8-17,10,10,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
118,9,20,9-20,12,12,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
119,13,30,13-30,18,18,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
120,14,30,14-30,17,17,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
121,15,30,15-30,16,16,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
122,16,30,16-30,15,15,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
123,17,30,17-30,14,14,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
124,18,26,18-26,9,9,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
125,18,30,18-30,13,13,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
126,19,30,19-30,12,12,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
127,20,30,20-30,11,11,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
128,21,30,21-30,10,10,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
129,22,30,22-30,9,9,0.012544922956408062,0.028810746350824867,0.008821035045205023,0.003938949368014011,0.01568627450980392,False,False,False,False,,
130,6,24,6-24,19,19,0.012603201465742469,0.028810746350824867,0.008832882011701224,0.0039851678565590905,0.01568627450980392,False,False,False,False,,
131,10,14,10-14,5,5,0.012612342524383853,0.04259524761330291,0.014291188340541265,0.003160905020251878,0.023529411764705854,False,False,False,False,,
132,3,9,3-9,7,7,0.012623222486852692,0.028810746350824867,0.00883756912085066,0.003992670856268857,0.01568627450980392,False,False,False,False,,
133,0,27,0-27,28,28,0.012624219270259241,0.028810746350824867,0.008874829608562593,0.004022232682828635,0.01568627450980392,False,False,False,False,,
134,2,10,2-10,9,9,0.012649767636907174,0.02895570424165959,0.007830368277589926,0.00364110523006748,0.01568627450980392,False,False,False,False,,
135,2,21,2-21,20,20,0.012674793271218392,0.03401940521913712,0.010161428200399666,0.00378411243232516,0.023529411764705854,False,False,False,False,,
136,7,23,7-23,17,17,0.012679102216601106,0.028810746350824867,0.00885231503433743,0.0040388893448139365,0.01568627450980392,False,False,False,False,,
137,8,28,8-28,21,21,0.012691091887097378,0.028810746350824867,0.008801784995088114,0.004031386345104169,0.01568627450980392,False,False,False,False,,
138,2,15,2-15,14,14,0.012716280622514274,0.028810746350824867,0.008596548349329625,0.00398516785655909,0.01568627450980392,False,False,False,False,,
139,9,14,9-14,6,6,0.01276489370230954,0.04284793245034043,0.012965739119861024,0.003030769214302053,0.023529411764705854,False,False,False,False,,
140,24,28,24-28,5,5,0.012967842987035154,0.038076157475866124,0.01455941824090485,0.00357335375900401,0.023529411764705854,False,False,False,False,,
141,25,30,25-30,6,6,0.012970748081039447,0.03385272246255266,0.01004958122736504,0.003984259367089935,0.023529411764705854,False,False,False,False,,
142,16,22,16-22,7,7,0.013014831319029495,0.0359962111563999,0.00984293555046862,0.003175302034962211,0.026399579943649387,False,False,False,False,,
143,9,28,9-28,20,20,0.013062490573482109,0.028810746350824867,0.008829213770821959,0.004123823322194326,0.01568627450980392,False,False,False,False,,
144,13,20,13-20,8,8,0.01314575330828666,0.02612001378877787,0.008645138981677465,0.003845203118751834,0.019799684957737096,False,False,False,False,,
145,10,17,10-17,8,8,0.013175169970374035,0.03385272246255266,0.010054556758360087,0.004102114634695514,0.023529411764705854,False,False,False,False,,
146,11,14,11-14,4,4,0.013185391969686145,0.03468467877898745,0.011570688113955958,0.003280377812731071,0.021995798396904354,False,False,False,False,,
147,3,11,3-11,9,9,0.013189946753038743,0.029006416852634616,0.007913608220660567,0.003965810112141434,0.01568627450980392,False,False,False,False,,
148,25,25,25-25,1,1,0.013190257316301149,0.03284890993386604,0.011897805354351872,0.002857851286329314,0.023529411764705854,False,False,False,False,,
149,5,18,5-18,14,14,0.013194994987822187,0.030342961877207007,0.009330211643484623,0.003744880490210168,0.021995798396904354,False,False,False,False,,
150,10,10,10-10,1,1,0.013196756128118426,0.026818124372973626,0.008340285740115265,0.0027066064315191163,0.019799684957737096,False,False,False,False,,
151,11,13,11-13,3,3,0.01326435367934152,0.0631899294918646,0.01965425120292271,0.002517123116729771,0.06274509803921569,False,False,False,False,,
152,14,22,14-22,9,9,0.013298599443585439,0.028810746350824867,0.00792951638302176,0.00404661743761078,0.01568627450980392,False,False,False,False,,
153,2,11,2-11,10,10,0.013334880756236402,0.034170118731970574,0.010158338714373643,0.004256601433477226,0.023529411764705854,False,False,False,False,,
154,9,25,9-25,17,17,0.013369909829647112,0.028810746350824867,0.007866135590376553,0.004056804635619591,0.01568627450980392,False,False,False,False,,
155,2,18,2-18,17,17,0.013385237377243743,0.028810746350824867,0.0096111903234992,0.00415428550720755,0.01808823569225715,False,False,False,False,,
156,8,8,8-8,1,1,0.01351480898009924,0.042405927400866086,0.014841763775279872,0.0032110588257265697,0.023529411764705854,False,False,False,False,,
157,8,19,8-19,12,12,0.013625181544768734,0.024166089822200122,0.006391002493302087,0.003921408602534663,0.014663865597936199,False,False,False,False,,
158,11,17,11-17,7,7,0.01373552269989406,0.042727839081514805,0.012042704943469427,0.003915039803735305,0.023529411764705854,False,False,False,False,,
159,16,18,16-18,3,3,0.013884930958914481,0.06038363161452558,0.01831619045316404,0.0032067314638747645,0.0549019607843137,False,False,False,False,,
160,4,12,4-12,9,9,0.014088294425337902,0.028988552705933434,0.009975226752902005,0.004233842326111827,0.0235294117647058,False,False,False,False,,
161,10,11,10-11,2,2,0.014148522316387795,0.036771322632612444,0.01398860778810256,0.0036829807292037887,0.023529411764705854,False,False,False,False,,
162,14,16,14-16,3,3,0.014192107912215625,0.02923282455393206,0.009792401789567182,0.003272892321412725,0.021995798396904354,False,False,False,False,,
163,6,22,6-22,17,17,0.014194896702886149,0.028810746350824867,0.007447816173743589,0.004174659903225167,0.01568627450980392,False,False,False,False,,
164,8,23,8-23,16,16,0.014371486507873225,0.028810746350824867,0.01015663003778943,0.004394781704736717,0.023529411764705854,False,False,False,False,,
165,9,12,9-12,4,4,0.014407297911815026,0.04284793245034043,0.012383979028322311,0.0036278586779557483,0.023529411764705854,False,False,False,False,,
166,24,30,24-30,7,7,0.014427491017631862,0.028810746350824867,0.007442160588714854,0.004284087425648924,0.01568627450980392,False,False,False,False,,
167,23,30,23-30,8,8,0.01445508886297904,0.028810746350824867,0.007444865850996747,0.004330305914194003,0.01568627450980392,False,False,False,False,,
168,23,29,23-29,7,7,0.014576957304277592,0.04477144651702905,0.012987213312422499,0.004164281379380094,0.03137254901960779,False,False,False,False,,
169,19,25,19-25,7,7,0.014605414844233049,0.042405927400866086,0.012116799520902232,0.0035248174525617897,0.023529411764705854,False,False,False,False,,
170,9,27,9-27,19,19,0.014767207815242146,0.040226263139192774,0.011752327649807678,0.004457656853838852,0.023529411764705854,False,False,False,False,,
171,12,16,12-16,5,5,0.014777783824538818,0.042727839081514805,0.011442884400444156,0.0043904462230736725,0.023529411764705854,False,False,False,False,,
172,8,25,8-25,18,18,0.014795576582472688,0.028810746350824867,0.006245188096086894,0.004437765146706595,0.01568627450980392,False,False,False,False,,
173,4,7,4-7,4,4,0.014886523160681217,0.03434765684686981,0.010840142911156092,0.003787021098409673,0.03299947492956201,False,False,False,False,,
