run_idx,start_idx,end_idx,skip_range,search_skip_layers,total_skip_layers,l2_mean,l2_max,l2_std,value_diff_mean,value_diff_max,anomalies,has_nan,has_inf,has_extremes,always_exclude_layers,always_include_layers
350,3,7,3-7,5,5,0.02824962310236585,0.04849029490014192,0.011691800409361885,0.00636331791792955,0.04823529517935243,False,False,False,False,,
351,15,22,15-22,8,8,0.028476711378697672,0.11916694595747994,0.036320762042108316,0.007692433288421521,0.09411764705882347,False,False,False,False,,
352,7,21,7-21,15,15,0.02894568087057916,0.04240592740086605,0.007984263766495754,0.007792732173082561,0.02932773119587251,False,False,False,False,,
353,4,6,4-6,3,3,0.029157171656864673,0.08915560188774921,0.03436699690854163,0.006240593776518201,0.07843137254901955,False,False,False,False,,
354,17,26,17-26,10,10,0.029344633237467003,0.12510845336606172,0.03875040795254675,0.007741202162935663,0.10997899198452221,False,False,False,False,,
355,6,25,6-25,20,20,0.0296497475144019,0.06571456486347965,0.022324889357073385,0.009061429648438762,0.04705882352941165,False,False,False,False,,
356,4,25,4-25,22,22,0.029672940597033917,0.07802541679682407,0.0244757594102119,0.00872526267206811,0.04705882352941165,False,False,False,False,,
357,3,20,3-20,18,18,0.029690619611272527,0.04318856679074549,0.013832117772778938,0.008816364132405661,0.026399579943649498,False,False,False,False,,
358,24,24,24-24,1,1,0.029707536072206706,0.0734719794657983,0.025426443169747775,0.007801818282416721,0.06274509803921569,False,False,False,False,,
359,5,25,5-25,21,21,0.02980615388965401,0.06608883439828102,0.01905520011118739,0.008498454458032649,0.04705882352941165,False,False,False,False,,
360,14,18,14-18,5,5,0.029911228420435296,0.06716873188963278,0.01817016161005237,0.008162687652174778,0.06598739519071328,False,False,False,False,,
361,12,18,12-18,7,7,0.030096446099132985,0.04679973005432721,0.014935472392555027,0.008097844826943066,0.036659663994840774,False,False,False,False,,
362,10,26,10-26,17,17,0.030128646287025017,0.08515449205319552,0.025290161343155284,0.00902850023036989,0.04705882352941165,False,False,False,False,,
363,6,10,6-10,5,5,0.030187239725780274,0.08799686955539979,0.02381519431305905,0.007903475211900277,0.07843137254901955,False,False,False,False,,
364,2,7,2-7,6,6,0.030265828522691003,0.07791979212596259,0.022302395301226165,0.006904743855520932,0.07331932798968133,False,False,False,False,,
365,3,8,3-8,6,6,0.030278246151508356,0.08111306525257345,0.02517050332550664,0.0065537490630209584,0.07259884484503631,False,False,False,False,,
366,12,24,12-24,13,13,0.030398738094456725,0.07981713115195198,0.022662549346334857,0.007241185292326094,0.06274509803921569,False,False,False,False,,
367,5,5,5-5,1,1,0.030538609998090025,0.07958893741836195,0.030657552068921543,0.006977223433146857,0.07843137254901955,False,False,False,False,,
368,5,10,5-10,6,6,0.030564065331915916,0.07975162950055215,0.02379299924679993,0.007267328241299553,0.07058823529411762,False,False,False,False,,
369,3,5,3-5,3,3,0.03071261181242128,0.1257224950876772,0.04120117695174108,0.0086395521505259,0.07331932798968133,False,False,False,False,,
370,12,27,12-27,16,16,0.030723990563350942,0.048614075911528,0.012970793299144096,0.008176793283968012,0.03921568627450989,False,False,False,False,,
371,6,21,6-21,16,16,0.03093752697076803,0.07067654566811021,0.017779236175919463,0.00913023155504899,0.039215686274509776,False,False,False,False,,
372,5,11,5-11,7,7,0.03129098353739521,0.13979918288898108,0.04152251787179087,0.008313496739792352,0.08798319358761753,False,False,False,False,,
373,2,14,2-14,13,13,0.03146620545884854,0.043016956531120816,0.008454409981636527,0.008645955344706469,0.026399579943649498,False,False,False,False,,
374,25,28,25-28,4,4,0.031646945109968426,0.08263957440258965,0.030831918108772886,0.006791799262720783,0.07843137254901955,False,False,False,False,,
375,12,19,12-19,8,8,0.03174965151617721,0.07938749829323112,0.02202937098986951,0.009482573748299956,0.05865546239174513,False,False,False,False,,
376,13,21,13-21,9,9,0.03207426333355265,0.06393664134329116,0.021965909684916716,0.008036818543455759,0.05279915988729922,False,False,False,False,,
377,9,22,9-22,14,14,0.03208255704072178,0.08483906458342373,0.026310086068686935,0.00841909958536508,0.06274509803921569,False,False,False,False,,
378,9,21,9-21,13,13,0.03216655680781643,0.07372909997456671,0.022708973581776957,0.008497737899174625,0.07058823529411762,False,False,False,False,,
379,13,22,13-22,10,10,0.032912704507370084,0.11845254166749812,0.03292551434673504,0.007737743942800355,0.1145588260509619,False,False,False,False,,
380,17,23,17-23,7,7,0.033322617713756074,0.17715353861405278,0.05492536307954479,0.007609650794084454,0.1725490196078432,False,False,False,False,,
381,3,12,3-12,10,10,0.033413362892469683,0.13061948933023865,0.039498167236620405,0.008576401274060974,0.08579863481686101,False,False,False,False,,
382,2,30,2-30,29,29,0.033546666048666685,0.04318856679074549,0.012564438740819089,0.010581603983339512,0.023529411764705854,False,False,False,False,,
383,11,29,11-29,19,19,0.03355201335938696,0.14165570509542452,0.043644601381948485,0.009505057099289409,0.0784313725490196,False,False,False,False,,
384,3,30,3-30,28,28,0.03360826465746786,0.11308247306897665,0.03322488532210486,0.010013059061092964,0.06274509803921569,False,False,False,False,,
385,19,26,19-26,8,8,0.033773464959940463,0.20365621452803662,0.06451399445031201,0.008047884826749886,0.19607843137254904,False,False,False,False,,
386,15,17,15-17,3,3,0.033786387408613554,0.05693369348507446,0.012763071702531208,0.010044830519609518,0.03137254901960779,False,False,False,False,,
387,2,4,2-4,3,3,0.033836211101061456,0.13506954127445514,0.039493622513864554,0.00833959152104245,0.12464285758245863,False,False,False,False,,
388,19,29,19-29,11,11,0.034173251817366884,0.16881202115072877,0.05159591846290818,0.010272796707449208,0.09411764705882347,False,False,False,False,,
389,3,26,3-26,24,24,0.03430374913128731,0.08515449205319552,0.02849138485978259,0.009628621535889685,0.06599894985912391,False,False,False,False,,
390,19,27,19-27,9,9,0.034405411626712575,0.16807758909545364,0.050698041009353156,0.008345081873218791,0.16499737464780984,False,False,False,False,,
391,7,25,7-25,19,19,0.034561266463110266,0.05769708250169287,0.02099790896681191,0.009825920465415578,0.04705882352941165,False,False,False,False,,
392,4,9,4-9,6,6,0.034802072657213176,0.17819716461963475,0.05470637992426707,0.0070710716049646695,0.17819716461963475,False,False,False,False,,
393,0,28,0-28,29,29,0.03481956853386241,0.17819716461963475,0.05469974481820056,0.0071210415933646316,0.17819716461963475,False,False,False,False,,
394,7,16,7-16,10,10,0.03560107666896575,0.0698112175941313,0.024368908408138323,0.009005792396518214,0.06274509803921569,False,False,False,False,,
395,10,16,10-16,7,7,0.03575029291045462,0.08424697082040342,0.02540960484908558,0.009515376222449681,0.04705882352941182,False,False,False,False,,
396,13,24,13-24,12,12,0.035839060587483436,0.08779498566385292,0.025020820285646426,0.009085720606867052,0.0725988448450362,False,False,False,False,,
397,12,15,12-15,4,4,0.03677522913132869,0.09166585180255604,0.025888598732291667,0.008547216448234305,0.07058823529411762,False,False,False,False,,
398,8,18,8-18,11,11,0.037082646923223994,0.1001564647005813,0.030861401302769095,0.008868785737699773,0.08441176656386673,False,False,False,False,,
399,10,25,10-25,16,16,0.03729809358275502,0.12678954162823788,0.03564696663052986,0.00856082255593157,0.12661764984579993,False,False,False,False,,
400,24,27,24-27,4,4,0.037807305704398615,0.09339071468108988,0.03573162209452854,0.00903057729413417,0.08627450980392154,False,False,False,False,,
401,3,24,3-24,22,22,0.03826568495750792,0.20459674456328436,0.06329890261968202,0.007684899640877104,0.20459674456328436,False,False,False,False,,
402,13,28,13-28,16,16,0.03858065194286626,0.13785594443568658,0.04052754767064465,0.009932655129626294,0.11091597325228464,False,False,False,False,,
403,21,25,21-25,5,5,0.03860583855470231,0.09879124456534905,0.03459703559547998,0.01044634174792026,0.05490196078431375,False,False,False,False,,
404,9,24,9-24,16,16,0.0386905230090905,0.08515449205319552,0.023345828127222485,0.01129332931544856,0.05279915988729922,False,False,False,False,,
405,21,24,21-24,4,4,0.03876295887309169,0.08685875420643586,0.03396099488743365,0.01174940423692611,0.05490196078431375,False,False,False,False,,
406,12,28,12-28,17,17,0.03900900420829991,0.14108707840045134,0.04602241001425318,0.01102884914469973,0.0784313725490196,False,False,False,False,,
407,3,25,3-25,23,23,0.0390254011945709,0.18479705960554726,0.05598928191859701,0.00809143788129607,0.18479705960554726,False,False,False,False,,
408,5,22,5-22,18,18,0.03903711800143366,0.06383760247890435,0.021037669925153518,0.008101433750227373,0.06274509803921569,False,False,False,False,,
409,7,26,7-26,20,20,0.03919767629992348,0.21322202674812338,0.06619427475438903,0.010552492907145914,0.19103361223423346,False,False,False,False,,
410,3,18,3-18,16,16,0.03924759195768852,0.1820036542349847,0.05430987661005386,0.008772957364874072,0.18039215686274507,False,False,False,False,,
411,2,26,2-26,25,25,0.039314683018343066,0.07181098961395192,0.019579338158354623,0.011771978901776729,0.04399159679380871,False,False,False,False,,
412,10,20,10-20,11,11,0.03970900808253338,0.09249247674396699,0.03040490225101964,0.01011801855152233,0.06274509803921569,False,False,False,False,,
413,20,27,20-27,8,8,0.0397861362247668,0.15007871176199325,0.04508545180729226,0.00949297478185827,0.14519768969007285,False,False,False,False,,
414,10,22,10-22,13,13,0.03995285313895338,0.10095780795518934,0.03657611618020032,0.01145546102268418,0.05490196078431375,False,False,False,False,,
415,8,21,8-21,14,14,0.04009410174328282,0.16279412123031434,0.04728735506590455,0.00917572666079706,0.16279412123031434,False,False,False,False,,
416,22,24,22-24,3,3,0.04035204729205854,0.0868668897310539,0.03488958239603948,0.011432193596459294,0.05490196078431375,False,False,False,False,,
417,14,26,14-26,13,13,0.04077957871925546,0.050986476014853295,0.00865246839611621,0.01154235454060582,0.04399159679380871,False,False,False,False,,
418,5,13,5-13,9,9,0.04152420789954192,0.12174661320695729,0.03596992457383691,0.009931561494349534,0.10997899198452221,False,False,False,False,,
419,10,21,10-21,12,12,0.04178410161541167,0.22002784236538533,0.06749946383712416,0.009820709584976562,0.21176470588235297,False,False,False,False,,
420,16,26,16-26,11,11,0.04205840505281107,0.07653373030524162,0.019330213959223085,0.012882124224052036,0.04705882352941165,False,False,False,False,,
421,20,24,20-24,5,5,0.04216557933299353,0.09594500422831602,0.03500849454761862,0.010698041797720877,0.07843137254901955,False,False,False,False,,
422,8,22,8-22,15,15,0.04244533778180528,0.16544493283313066,0.04846189407488107,0.009880724857517746,0.1647058823529411,False,False,False,False,,
423,5,15,5-15,11,11,0.042498791406395967,0.09249247674396699,0.033851294403525044,0.011645268836374106,0.05865546239174513,False,False,False,False,,
424,18,20,18-20,3,3,0.04329042943349769,0.18025500011471798,0.05367335972044799,0.009830446062540308,0.17485294502515247,False,False,False,False,,
425,3,14,3-14,12,12,0.04382755906050758,0.0875970931569763,0.02366387892644573,0.010619404718040062,0.06274509803921569,False,False,False,False,,
426,7,10,7-10,4,4,0.04417455109726675,0.22049859929673657,0.06736693409890716,0.009230122721109294,0.2196078431372549,False,False,False,False,,
427,21,29,21-29,9,9,0.044246064434028023,0.22804855305137922,0.07375011577728689,0.010639463380342745,0.19607843137254904,False,False,False,False,,
428,20,29,20-29,10,10,0.04448023634473862,0.1699162970180924,0.05828500199356745,0.012307260498990434,0.1098039215686275,False,False,False,False,,
429,2,17,2-17,16,16,0.0445417188230577,0.0999994721515631,0.03300321554320344,0.012577776849646885,0.06274509803921569,False,False,False,False,,
430,8,27,8-27,20,20,0.04481100022056199,0.20529411837110811,0.062325505394530134,0.009058079545096034,0.20529411837110811,False,False,False,False,,
431,23,27,23-27,5,5,0.045851340493154306,0.16520378904902716,0.05426146693504507,0.01060952574729029,0.1568627450980392,False,False,False,False,,
432,7,22,7-22,16,16,0.04700491980804127,0.07362967980058678,0.017624357079440888,0.011001104278156844,0.05939905487321151,False,False,False,False,,
433,22,25,22-25,4,4,0.047376123562006274,0.1902581484038485,0.06101477335215247,0.010768780079762215,0.18329831997420376,False,False,False,False,,
434,6,29,6-29,24,24,0.04908640103767917,0.3278549381774045,0.10554533196000597,0.010281186286746272,0.3215686274509804,False,False,False,False,,
435,16,23,16-23,8,8,0.04944030738945333,0.17796905168950702,0.05211540886772513,0.012127463620525318,0.16882353312773346,False,False,False,False,,
436,8,29,8-29,22,22,0.04993747785271174,0.3022902067996662,0.09559715590578921,0.00987720782332061,0.29803921568627456,False,False,False,False,,
437,15,21,15-21,7,7,0.050039838867537004,0.19089888523580428,0.0547631577202683,0.01168191160346219,0.1906302527731718,False,False,False,False,,
438,4,14,4-14,11,11,0.050215946940457654,0.0935067644136358,0.027940493648251484,0.012652431716698791,0.06274509803921569,False,False,False,False,,
439,3,17,3-17,15,15,0.05075712184742786,0.1951270636514638,0.058783189156312574,0.011152978780016169,0.19139695459145956,False,False,False,False,,
440,15,24,15-24,10,10,0.05145683859586389,0.09978024856612347,0.019647809167822886,0.015725043303964983,0.08065126078864959,False,False,False,False,,
441,0,30,0-30,31,31,0.0516848579535842,0.08515449205319552,0.013469951993861756,0.01647653513612085,0.04705882352941165,False,False,False,False,,
442,5,20,5-20,16,16,0.05194520934505688,0.1372792711393515,0.05495352117187821,0.01546756654848415,0.08798319358761775,False,False,False,False,,
443,4,23,4-23,20,20,0.05278144773923724,0.19139695459145956,0.05642025585257951,0.010478400812992969,0.19139695459145956,False,False,False,False,,
444,4,20,4-20,17,17,0.05332189999728574,0.08301459180804162,0.03128025316669397,0.014195673423419033,0.05865546239174513,False,False,False,False,,
445,4,26,4-26,23,23,0.05374059609515265,0.15179758467598514,0.040042033058261726,0.012719344724243702,0.15179758467598514,False,False,False,False,,
446,13,26,13-26,14,14,0.054041919485507864,0.20248423191581105,0.05769433226263145,0.015163511821081688,0.15397058877833092,False,False,False,False,,
447,2,22,2-22,21,21,0.0546059173865017,0.1257224950876772,0.027292520382482727,0.01641966987928831,0.07331932798968133,False,False,False,False,,
448,4,22,4-22,19,19,0.054910985575648726,0.17236331922312748,0.05406115447400732,0.013615107382190243,0.1568627450980391,False,False,False,False,,
449,31,31,31-31,1,1,0.05533859308846452,0.09551639413498818,0.034988474691430835,0.014519318441945567,0.07843137254901955,False,False,False,False,,
450,23,24,23-24,2,2,0.056128699113011396,0.12313644805521806,0.05096549717317759,0.015062644538533449,0.07843137254901955,False,False,False,False,,
451,7,20,7-20,14,14,0.05614872402598978,0.08953812335396608,0.020896428878859428,0.014840283745533065,0.05865546239174513,False,False,False,False,,
452,16,29,16-29,14,14,0.059120904528433736,0.15179758467598514,0.04940189070067698,0.013496789440040832,0.15179758467598514,False,False,False,False,,
453,6,13,6-13,8,8,0.0617345113271851,0.0915436726066478,0.026236157116051116,0.016598598956203924,0.06274509803921569,False,False,False,False,,
454,3,22,3-22,20,20,0.06292269406845188,0.1273506301274673,0.0385888526222616,0.015282368701472886,0.1019607843137254,False,False,False,False,,
455,4,21,4-21,18,18,0.06695631024460477,0.10494926719217135,0.03202984658212286,0.019564175230239088,0.05865546239174513,False,False,False,False,,
456,5,21,5-21,17,17,0.06715131441437275,0.14165570509542452,0.0449247204150354,0.020273002519163474,0.0784313725490196,False,False,False,False,,
457,7,18,7-18,12,12,0.06775547949065722,0.227513048455844,0.08666083023345604,0.015769944318115275,0.16470588235294115,False,False,False,False,,
458,17,27,17-27,11,11,0.07101846086730661,0.2748123444596416,0.08875241992571138,0.016763227985784453,0.23462184956698073,False,False,False,False,,
459,18,29,18-29,12,12,0.07277282212513234,0.27365688850881925,0.09276111263430957,0.019191555516647436,0.25079600946467107,False,False,False,False,,
460,4,15,4-15,12,12,0.0772289482197159,0.11688604059784663,0.040847109345628616,0.022919466741922474,0.07331932798968133,False,False,False,False,,
461,18,27,18-27,10,10,0.07838517807398188,0.3302653540767584,0.11317307903838283,0.017174184174268914,0.32993697595356664,False,False,False,False,,
462,14,28,14-28,15,15,0.07870127959488468,0.37422743615504295,0.11390485761598461,0.017329433783365097,0.3695941192110942,False,False,False,False,,
463,1,30,1-30,30,30,0.07922612033737247,0.10494926719217135,0.03058196467012056,0.02373679367137586,0.06274509803921569,False,False,False,False,,
464,17,29,17-29,13,13,0.0830990295642796,0.26939117633032256,0.0807503892985111,0.017404555069169266,0.2573959044505836,False,False,False,False,,
465,5,29,5-29,25,25,0.08479746256670746,0.327822010077541,0.10512412555448883,0.02001268145617347,0.3215686274509804,False,False,False,False,,
466,15,27,15-27,13,13,0.08675468840485212,0.2123675746653986,0.07769828056696952,0.02089037758023814,0.146638655979363,False,False,False,False,,
467,3,21,3-21,19,19,0.08960285644228119,0.11308247306897665,0.015808381019566952,0.025110548167588318,0.0784313725490196,False,False,False,False,,
468,12,26,12-26,15,15,0.09457887739750859,0.20812500528277347,0.05906595123417734,0.02301131532298723,0.19796218557213996,False,False,False,False,,
469,3,29,3-29,27,27,0.09601841188167365,0.1413530913362207,0.05453260309830287,0.027731382761704542,0.08627450980392154,False,False,False,False,,
470,16,28,16-28,13,13,0.10109317944864343,0.43107471432567634,0.12668420036459196,0.025458561207624852,0.3167949593237951,False,False,False,False,,
471,5,23,5-23,19,19,0.10177578316333288,0.28903898982489673,0.11760823652114714,0.025908668699958202,0.18329831997420354,False,False,False,False,,
472,30,31,30-31,2,2,0.10233428888077159,0.16495460842741685,0.044021108665382606,0.026696205722455218,0.1643529452662992,False,False,False,False,,
473,15,28,15-28,14,14,0.10807731556445324,0.28341406862393415,0.10208366550501485,0.022036198984409807,0.27450980392156854,False,False,False,False,,
474,2,29,2-29,28,28,0.10935603101341518,0.1527267750604458,0.03330650458749965,0.030334071372053687,0.09899842478868592,False,False,False,False,,
475,13,29,13-29,17,17,0.11441209328679888,0.18375901873708722,0.06967244401343448,0.03366035820877297,0.10264705918555417,False,False,False,False,,
476,22,28,22-28,7,7,0.1148757914795829,0.4003311090224597,0.16397619713122663,0.03624112673751868,0.2196078431372549,False,False,False,False,,
477,12,29,12-29,18,18,0.11638253309911753,0.5798047450578029,0.1960868437314727,0.03145491411210742,0.3215686274509804,False,False,False,False,,
478,14,29,14-29,16,16,0.11727684654233386,0.18539224247960756,0.08123198023632579,0.03591584414679678,0.10264705918555417,False,False,False,False,,
479,3,16,3-16,14,14,0.1182278724442127,0.26962582345617614,0.09532370025115994,0.027708556874823653,0.16863445437626712,False,False,False,False,,
480,15,29,15-29,15,15,0.12212394259228201,0.18539224247960756,0.07208293695363534,0.03590036981700586,0.15179758467598514,False,False,False,False,,
481,22,27,22-27,6,6,0.12230936513948856,0.3500603739193681,0.11299028694552987,0.028735134275892717,0.2196078431372549,False,False,False,False,,
482,11,26,11-26,16,16,0.1235815728640918,0.7524862875977615,0.23895489488116695,0.027384450782360428,0.7294117647058824,False,False,False,False,,
483,4,29,4-29,26,26,0.12358844357274121,0.3359836952474495,0.0980358681800703,0.03390906889168228,0.3215686274509804,False,False,False,False,,
484,17,28,17-28,12,12,0.12546514448313037,0.4073189412233351,0.13849210970755046,0.02970660545490833,0.351932774350471,False,False,False,False,,
485,23,28,23-28,6,6,0.1269329304853547,0.972275200176022,0.31960024624182276,0.024445577161331992,0.9458193310668909,False,False,False,False,,
486,6,27,6-27,22,22,0.135447206350889,1.012053269332449,0.3313862919740129,0.021711283300672492,1.011764705882353,False,False,False,False,,
487,10,28,10-28,19,19,0.1544574977633943,1.1353005984558897,0.370798460410382,0.03258041319271211,0.8381866632108743,False,False,False,False,,
488,6,28,6-28,23,23,0.16358842431067833,0.9563445751016971,0.3094133124579919,0.03220140455462632,0.9311554654689547,False,False,False,False,,
489,7,28,7-28,22,22,0.16456328703515322,1.244957658980786,0.4083996810786465,0.03952906086662072,0.9458193310668909,False,False,False,False,,
490,11,28,11-28,18,18,0.18313493399049424,0.35338272834055195,0.14322156437764752,0.05179250802196382,0.20392156862745098,False,False,False,False,,
491,5,26,5-26,22,22,0.24010170658909358,0.9976536122130854,0.36598873960755185,0.03951124525748617,0.996078431372549,False,False,False,False,,
492,20,28,20-28,9,9,0.2423164880189293,1.0447091355791431,0.31973383960293594,0.05815351626268423,0.9882352941176471,False,False,False,False,,
493,21,28,21-28,8,8,0.25869227572597475,1.3756657403911672,0.4344680301853168,0.06740108612514355,0.9803921568627452,False,False,False,False,,
494,18,28,18-28,11,11,0.26186712618033514,0.43093869330943874,0.11478309730181485,0.07191897069392719,0.27450980392156854,False,False,False,False,,
495,1,28,1-28,28,28,0.27028159062986246,0.32206623338845963,0.05651007572160834,0.08210580803009042,0.20392156862745092,False,False,False,False,,
496,19,28,19-28,10,10,0.29010347379944657,0.36941914296936246,0.06981648575090979,0.07505607114039572,0.3058823529411765,False,False,False,False,,
497,0,29,0-29,30,30,0.3527129932361149,0.367518037474174,0.020382469928033966,0.1104352881576262,0.20392156862745092,False,False,False,False,,
498,29,31,29-31,3,3,0.4010844425698698,1.3260187222043238,0.4506120883037182,0.08985979507876227,0.996078431372549,False,False,False,False,,
499,6,26,6-26,21,21,0.42116459547282437,1.5878345663843885,0.5589524782548304,0.09198466394586181,0.996078431372549,False,False,False,False,,
500,28,31,28-31,4,4,0.5368675853223148,1.3367674535967353,0.5425634525593626,0.1260039840699514,0.996078431372549,False,False,False,False,,
501,27,31,27-31,5,5,0.7717606887571431,1.7951842599700043,0.7955921966623875,0.24227864968658425,0.996078431372549,False,False,False,False,,
502,15,31,15-31,17,17,0.7828933622794106,1.3428543676940976,0.2594827713607514,0.24321094384188965,0.7450980392156863,False,False,False,False,,
503,26,31,26-31,6,6,0.8181152342812034,1.7951842599700043,0.7556486412294495,0.25397077415859026,0.996078431372549,False,False,False,False,,
504,14,31,14-31,18,18,0.9139809696590344,1.6538311686337834,0.42023161515752494,0.2887008001821886,0.9176470588235294,False,False,False,False,,
505,13,31,13-31,19,19,0.9751608713797065,1.6111881883470485,0.3239003057548936,0.3040190726764524,0.8941176470588235,False,False,False,False,,
506,12,31,12-31,20,20,1.0532586246478113,1.720783159442579,0.43903034998031415,0.32481607603790996,0.9411764705882353,False,False,False,False,,
507,17,31,17-31,15,15,1.1283638763513328,1.7452954721567329,0.2959161686841567,0.3547985316295816,0.996078431372549,False,False,False,False,,
508,7,31,7-31,25,25,1.1342090582221263,1.583402363329198,0.29849417081915686,0.3444403984426899,0.8784313725490196,False,False,False,False,,
509,16,31,16-31,16,16,1.162530262275017,1.633461005140256,0.2730679213860477,0.36369995733337535,0.9238235326699865,False,False,False,False,,
510,5,31,5-31,27,27,1.1722844327726767,1.409446444142824,0.12412119602809513,0.36588073037718694,0.8211764734844323,False,False,False,False,,
511,2,31,2-31,30,30,1.1839700652243668,1.4005812863372618,0.1881888395669936,0.35741012311187376,0.9333333333333333,False,False,False,False,,
512,6,31,6-31,26,26,1.1885969205575178,1.5561730200780173,0.20148145164499362,0.3624247580563703,0.8784313725490196,False,False,False,False,,
513,10,31,10-31,22,22,1.2025208055296734,1.3141706108033524,0.05475360543216994,0.37471874429773677,0.7523880283940132,False,False,False,False,,
514,24,31,24-31,8,8,1.202908303601971,1.7951842599700043,0.6792074779046101,0.3669431714582526,0.996078431372549,False,False,False,False,,
515,25,31,25-31,7,7,1.2145393494115662,1.7951842599700043,0.6806686061687299,0.37332698267649805,0.996078431372549,False,False,False,False,,
516,3,31,3-31,29,29,1.2255090534100508,1.506596170477941,0.13886969493205203,0.3795654673361896,0.9411764705882353,False,False,False,False,,
517,4,31,4-31,28,28,1.261162192294523,1.598657318992964,0.15505594138829046,0.3915088779257534,0.9411764705882353,False,False,False,False,,
518,21,31,21-31,11,11,1.270755955617976,1.7669136417027602,0.38656021458202255,0.39619947485429013,0.9803921568627452,False,False,False,False,,
519,9,31,9-31,23,23,1.288105219950227,1.5687824041369998,0.16012822771524363,0.4065456554297895,0.8705882352941177,False,False,False,False,,
520,11,31,11-31,21,21,1.3380958974081605,1.7190654566977637,0.3109465509198123,0.4147876335515969,0.9411764705882353,False,False,False,False,,
521,1,31,1-31,31,31,1.338464346479285,1.3713735597128398,0.013667179999953222,0.42542565754548944,0.7607843137254902,False,False,False,False,,
522,8,31,8-31,24,24,1.3513153924305228,1.6076086339065983,0.19419565217209048,0.4098727990439537,0.9568627450980391,False,False,False,False,,
523,18,31,18-31,14,14,1.4782381373407953,1.7810489508363823,0.2197547944269569,0.44718064495468823,0.996078431372549,False,False,False,False,,
524,20,31,20-31,12,12,1.4830204179305686,1.7868343284472235,0.29191570727700794,0.4556825961220875,0.996078431372549,False,False,False,False,,
525,22,31,22-31,10,10,1.591735113143475,1.7868343284472235,0.32278061298766797,0.5026422066644846,0.996078431372549,False,False,False,False,,
526,19,31,19-31,13,13,1.602874179368607,1.7951842599700043,0.26498823641330616,0.5034348137069155,0.996078431372549,False,False,False,False,,
527,23,31,23-31,9,9,1.6854275102484597,1.7951842599700043,0.12739078570839174,0.5339013212603262,0.996078431372549,False,False,False,False,,
528,0,31,0-31,32,32,1.7907914927876083,1.8237019083583756,0.013668113535041881,0.5691076115170242,1.011764705882353,False,False,False,False,,
